,Lost Data,Number of Iterations,Reward
1217,282.5053197,1218,-139.2959297
1218,281.8884334,1219,-138.8488336
1219,282.6619327,1220,-139.3788287
1220,282.6706686,1221,-139.2959395
1221,282.9524158,1222,-139.3986335
1222,282.7483651,1223,-139.360693
1223,282.2107857,1224,-139.1634749
1224,284.5054661,1225,-139.9730015
1225,285.2389946,1226,-140.2168765
1226,282.6632016,1227,-139.1111567
1227,283.0051733,1228,-139.4797657
1228,283.8286481,1229,-139.7271645
1229,inf,1230,-139.7271645
1230,282.4195217,1231,-139.2281796
1231,283.2019034,1232,-139.5211225
1232,282.5542704,1233,-139.2906198
1233,281.5316252,1234,-138.83959
1234,282.2634944,1235,-139.0876818
1235,281.8693021,1236,-138.9863738
1236,283.2698878,1237,-139.4938995
1237,281.4620791,1238,-138.9049878
1238,283.3846266,1239,-139.5549244
1239,282.6618838,1240,-139.3436701
1240,282.6505612,1241,-139.2190825
1241,280.0430942,1242,-138.2861493
1242,283.5801367,1243,-139.6587506
1243,282.6205954,1244,-139.3722987
1244,281.8313324,1245,-138.9887555
1245,282.5112738,1246,-139.3685896
1246,282.3036603,1247,-139.1986725
1247,282.5690581,1248,-139.2538311
1248,283.5975598,1249,-139.610571
1249,282.1897511,1250,-138.9566715
1250,284.4275744,1251,-139.9943094
1251,283.6568082,1252,-139.6545242
1252,284.1808199,1253,-139.899756
1253,281.3170815,1254,-138.7574329
1254,282.5283553,1255,-139.2331576
1255,282.5749146,1256,-139.3220595
1256,284.4078575,1257,-139.8849097
1257,285.9594924,1258,-140.5826745
1258,282.9889214,1259,-139.518409
1259,280.8488531,1260,-138.5552562
1260,283.539141,1261,-139.5466959
1261,282.6803319,1262,-139.4135188
1262,283.8796486,1263,-139.8895852
1263,284.0870669,1264,-139.7112055
1264,281.0075159,1265,-138.6067643
1265,283.5506589,1266,-139.5940068
1266,283.641386,1267,-139.6139483
1267,284.5048316,1268,-139.8534212
1268,283.2552465,1269,-139.5466081
1269,284.3757443,1270,-139.8615715
1270,282.5538799,1271,-139.2560566
1271,294.5362128,1272,-144.0316642
1272,283.3378233,1273,-139.536203
1273,282.9477306,1274,-139.4428795
1274,282.2879453,1275,-139.0554905
1275,282.4539287,1276,-139.1999707
1276,281.4657882,1277,-138.628775
1277,282.3807711,1278,-139.1414251
1278,282.6795998,1279,-139.2080039
1279,282.7170815,1280,-139.2883943
1280,283.7523182,1281,-139.7220107
1281,283.152123,1282,-139.4284919
1282,281.4061493,1283,-138.6861786
1283,281.9442167,1284,-139.0417179
1284,411.5845778,1285,-190.8898097
1285,284.1763299,1286,-139.9697023
1286,280.5755979,1287,-138.4457101
1287,283.3155198,1288,-139.5245974
1288,284.6010737,1289,-139.982694
1289,283.9001952,1290,-139.7572474
1290,281.4057589,1291,-138.8216984
1291,283.4907272,1292,-139.6991215
1292,282.4141044,1293,-139.1215715
1293,283.5423133,1294,-139.6709517
1294,282.7502196,1295,-139.3924256
1295,284.1876525,1296,-139.8422157
1296,281.427672,1297,-138.8807321
1297,282.4888238,1298,-139.2561445
1298,282.1941923,1299,-139.0699658
1299,282.7116154,1300,-139.3140264
1300,281.7322108,1301,-138.9949829
1301,282.581308,1302,-139.4095364
1302,282.2377257,1303,-139.0939678
1303,283.9369449,1304,-139.8414934
1304,283.7033675,1305,-139.6162909
1305,281.9944363,1306,-138.9473597
1306,349.5646169,1307,-165.987633
1307,283.8248414,1308,-139.796896
1308,283.9803807,1309,-139.8259248
1309,285.2238653,1310,-140.2452318
1310,284.0955588,1311,-139.9703367
1311,282.217716,1312,-139.0844998
1312,390.7051245,1313,-182.4850756
1313,281.7023426,1314,-138.8422352
1314,284.0331381,1315,-139.6474183
1315,280.8884822,1316,-138.6989751
1316,284.1836994,1317,-139.676896
1317,283.977306,1318,-139.677794
1318,282.234407,1319,-139.2236798
1319,283.8188873,1320,-139.7613275
1320,283.2234261,1321,-139.5382723
1321,281.3888238,1322,-138.731469
1322,282.4796486,1323,-139.247838
1323,284.3581259,1324,-139.9645778
1324,281.3009273,1325,-138.8214934
1325,285.3118594,1326,-140.1659834
1326,284.9823816,1327,-140.0622548
1327,285.3506589,1328,-140.1939483
1328,282.3808199,1329,-139.157794
1329,283.8531967,1330,-139.7277111
1330,283.0163006,1331,-139.3456125
1331,281.1575403,1332,-138.6406637
1332,283.1243045,1333,-139.4554319
1333,283.5442655,1334,-139.5995022
1334,401.7099561,1335,-186.8584578
1335,283.5308443,1336,-139.6688043
1336,282.4188385,1337,-139.3077013
1337,283.1809175,1338,-139.5764178
1338,281.5140068,1339,-138.8679258
1339,284.3812592,1340,-139.9596779
1340,282.8988775,1341,-139.4082089
1341,283.3278673,1342,-139.5619912
1342,283.6370425,1343,-139.6044021
1343,281.0258663,1344,-138.5936066
1344,281.6148853,1345,-138.9131576
1345,282.2830649,1346,-139.1696925
1346,280.3690581,1347,-138.3757833
1347,283.488531,1348,-139.6794534
1348,282.3709126,1349,-139.1938507
1349,282.459346,1350,-139.3124353
1350,280.9094192,1351,-138.5572767
1351,282.6154222,1352,-139.4156174
1352,285.907223,1353,-140.3899756
1353,284.2783309,1354,-139.9077696
1354,281.2394339,1355,-138.6958712
1355,283.6081991,1356,-139.5972572
1356,281.4189361,1357,-138.8113519
1357,283.9731088,1358,-139.6360957
1358,283.8438263,1359,-139.7200586
1359,283.2837482,1360,-139.4830942
1360,283.4975598,1361,-139.5398243
1361,283.2774036,1362,-139.5603514
1362,280.9358224,1363,-138.6656906
1363,282.7834065,1364,-139.2624597
1364,282.0380185,1365,-139.0667936
1365,282.388775,1366,-139.2334505
1366,283.5437286,1367,-139.6424793
1367,280.9444607,1368,-138.7201464
1368,280.999512,1369,-138.618692
1369,282.2794046,1370,-139.1238165
1370,283.5312836,1371,-139.6963104
1371,281.8784773,1372,-138.8821864
1372,282.234407,1373,-139.1382723
1373,283.1559297,1374,-139.5627623
1374,285.2339678,1375,-140.2314592
1375,282.9104441,1376,-139.451879
1376,283.1396779,1377,-139.3805661
1377,336.5273792,1378,-160.7800586
1378,283.8036115,1379,-139.7493607
1379,282.634651,1380,-139.4208687
1380,281.3584187,1381,-138.7063738
1381,282.8205954,1382,-139.4625476
1382,282.5717911,1383,-139.2490678
1383,284.5900439,1384,-140.125183
1384,281.7883358,1385,-138.9769253
1385,283.7592484,1386,-139.6603612
1386,282.0077111,1387,-138.979756
1387,283.0362616,1388,-139.4721913
1388,284.2994143,1389,-140.0340654
1389,282.1015617,1390,-139.1559004
1390,1004.859736,1391,-428.0100244
1391,285.0565642,1392,-140.1238946
1392,283.8646169,1393,-139.8425769
1393,284.7450464,1394,-139.9182723
1394,282.2367984,1395,-139.0342997
1395,281.4190337,1396,-138.8279844
1396,282.2592972,1397,-139.0935676
1397,285.1579307,1398,-140.1651733
1398,282.9531967,1399,-139.298897
1399,407.519961,1400,-189.20857
1400,282.4407028,1401,-139.1973646
1401,283.2863836,1402,-139.4773158
1402,282.2290874,1403,-139.0541532
1403,282.7367496,1404,-139.3152953
1404,280.9943875,1405,-138.7291362
1405,283.6744754,1406,-139.4146413
1406,283.0507565,1407,-139.3022938
1407,281.9167887,1408,-138.920937
1408,281.8974134,1409,-138.9558907
1409,284.0113714,1410,-139.7619424
1410,284.4812103,1411,-140.0423621
1411,283.5310883,1412,-139.7850561
1412,282.829673,1413,-139.3209858
1413,284.5510005,1414,-139.920693
1414,283.8451928,1415,-139.6481308
1415,284.1447047,1416,-139.8509029
1416,281.8370425,1417,-139.0130015
1417,281.4753538,1418,-138.7741337
1418,284.9976574,1419,-140.2189263
1419,282.9690581,1420,-139.2381357
1420,283.5630551,1421,-139.5677306
1421,281.6475354,1422,-138.8493509
1422,285.4411908,1423,-140.2709126
1423,283.088531,1424,-139.3618155
1424,281.8330893,1425,-139.0238653
1425,284.270815,1426,-139.8298487
1426,282.7056613,1427,-139.3975403
1427,282.5001952,1428,-139.2746022
1428,283.6181064,1429,-139.6395315
1429,284.602245,1430,-140.056369
1430,282.3733529,1431,-139.0979502
1431,283.5504148,1432,-139.5790239
1432,282.6872133,1433,-139.2552172
1433,282.4651049,1434,-139.2405564
1434,284.123182,1435,-139.8261884
1435,284.3385554,1436,-139.8806149
1436,281.1447535,1437,-138.6558028
1437,281.1156662,1438,-138.6612494
1438,282.4187408,1439,-139.1329429
1439,282.8358712,1440,-139.2605076
1440,283.2292338,1441,-139.5847633
1441,281.8907272,1442,-139.0591215
1442,299.2839434,1443,-145.8180185
1443,284.4281113,1444,-139.9447438
1444,283.4313324,1445,-139.6292435
1445,281.0908248,1446,-138.64204
1446,280.9520742,1447,-138.6421767
1447,283.2023914,1448,-139.4844705
1448,284.4648609,1449,-139.850122
1449,282.3011713,1450,-139.1232504
1450,283.0759883,1451,-139.4907662
1451,285.2713031,1452,-140.2734797
1452,284.033675,1453,-139.6993655
1453,281.2238653,1454,-138.6161933
1454,282.0385066,1455,-138.8973939
1455,281.2710102,1456,-138.7719473
1456,281.9716447,1457,-138.9502001
1457,281.2627135,1458,-138.7259248
1458,282.0639824,1459,-138.8800098
1459,282.2907272,1460,-139.1403026
1460,282.0747194,1461,-139.0277892
1461,281.7383602,1462,-138.8778721
1462,282.6393363,1463,-139.209468
1463,282.704978,1464,-139.3323572
1464,282.3876525,1465,-139.1734602
1465,284.0436798,1466,-139.9076135
1466,278.7140068,1467,-137.7750122
1467,282.7019034,1468,-139.2052123
1468,283.1337238,1469,-139.4738409
1469,282.4533919,1470,-139.1870669
1470,281.6825769,1471,-138.8331088
1471,282.0278673,1472,-139.0812787
1472,283.6397755,1473,-139.7558126
1473,283.3174231,1474,-139.6178429
1474,282.7827721,1475,-139.4430259
1475,284.3180088,1476,-139.7503856
1476,281.3994632,1477,-138.7032699
1477,283.3511469,1478,-139.502489
1478,280.9670083,1479,-138.5019815
1479,283.1169351,1480,-139.3165642
1480,283.1706686,1481,-139.3505027
1481,281.2981454,1482,-138.7283846
1482,281.9220107,1483,-138.9942801
1483,283.8219619,1484,-139.65592
1484,408.3442655,1485,-189.6715276
1485,284.60449,1486,-140.0699561
1486,281.7665691,1487,-138.8625573
1487,283.6784773,1488,-139.6634358
1488,281.8149829,1489,-138.9077892
1489,283.0582235,1490,-139.3982528
1490,285.1726208,1491,-140.1522596
1491,282.6699854,1492,-139.2375891
1492,283.02694,1493,-139.461386
1493,281.7983895,1494,-138.9423914
1494,283.6166911,1495,-139.6018741
1495,280.4546608,1496,-138.5283748
1496,282.6185944,1497,-139.2023914
1497,280.8994143,1498,-138.6330698
1498,281.934651,1499,-139.0518009
1499,282.6348463,1500,-139.1317814
